cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
422352780,10M0G7W,NR,788,733,360,17.0,28,66.0,0,X,57.0,40.0,-12.98972,-38.47389,da2a824890315906,TELEFONICA BRASIL S.A.
422352780,10M0G7W,NR,788,733,100,17.0,28,66.0,0,X,57.0,40.0,-12.98972,-38.47389,da2a824890315907,TELEFONICA BRASIL S.A.
422352780,10M0G7W,NR,788,733,190,17.0,28,66.0,0,X,57.0,40.0,-12.98972,-38.47389,da2a824890315908,TELEFONICA BRASIL S.A.
422395447,10M0G7W,NR,788,733,230,17.0,28,63.03,0,X,24.5,40.0,-12.99778,-38.44806,da2a824890315909,TELEFONICA BRASIL S.A.
422395447,10M0G7W,NR,788,733,50,17.0,28,63.03,0,X,24.5,40.0,-12.99778,-38.44806,da2a82489031590a,TELEFONICA BRASIL S.A.
422395447,10M0G7W,NR,788,733,155,17.0,28,63.03,0,X,24.5,40.0,-12.99778,-38.44806,da2a82489031590b,TELEFONICA BRASIL S.A.
436370514,10M0G7W,NR,788,733,50,17.0,28,63.03,0,X,26.0,40.0,-12.98194,-38.45139,da2a82489031590c,TELEFONICA BRASIL S.A.
436370514,10M0G7W,NR,788,733,145,17.0,28,63.03,0,X,26.0,40.0,-12.98194,-38.45139,da2a82489031590d,TELEFONICA BRASIL S.A.
436370514,10M0G7W,NR,788,733,260,17.0,28,63.03,0,X,26.0,40.0,-12.98194,-38.45139,da2a82489031590e,TELEFONICA BRASIL S.A.
442880537,10M0G7W,NR,788,733,220,17.0,28,63.03,0,X,26.0,40.0,-12.99194,-38.46111,da2a82489031590f,TELEFONICA BRASIL S.A.
442880537,10M0G7W,NR,788,733,320,17.0,28,63.03,0,X,26.0,40.0,-12.99194,-38.46111,da2a824890315910,TELEFONICA BRASIL S.A.
442880537,10M0G7W,NR,788,733,130,17.0,28,63.03,0,X,26.0,40.0,-12.99194,-38.46111,da2a824890315911,TELEFONICA BRASIL S.A.
683943685,10M0G7W,NR,788,733,350,17.0,28,63.03,0,X,24.3,40.0,-13.00889,-38.46333,da2a824890315912,TELEFONICA BRASIL S.A.
683943685,10M0G7W,NR,788,733,50,17.0,28,63.03,0,X,24.3,40.0,-13.00889,-38.46333,da2a824890315913,TELEFONICA BRASIL S.A.
683943685,10M0G7W,NR,788,733,250,17.0,28,63.03,0,X,24.3,40.0,-13.00889,-38.46333,da2a824890315914,TELEFONICA BRASIL S.A.
693118245,10M0G7W,NR,788,733,240,17.0,28,63.03,0,X,37.0,40.0,-12.99194,-38.44583,da2a824890315915,TELEFONICA BRASIL S.A.
693118245,10M0G7W,NR,788,733,360,17.0,28,63.03,0,X,37.0,40.0,-12.99194,-38.44583,da2a824890315916,TELEFONICA BRASIL S.A.
693118245,10M0G7W,NR,788,733,100,17.0,28,63.03,0,X,37.0,40.0,-12.99194,-38.44583,da2a824890315917,TELEFONICA BRASIL S.A.
697741613,10M0G7W,NR,788,733,150,17.0,28,63.03,0,X,45.0,40.0,-13.00472,-38.46083,da2a824890315918,TELEFONICA BRASIL S.A.
697741613,10M0G7W,NR,788,733,40,17.0,28,63.03,0,X,45.0,40.0,-13.00472,-38.46083,da2a824890315919,TELEFONICA BRASIL S.A.
697741613,10M0G7W,NR,788,733,280,17.0,28,63.03,0,X,45.0,40.0,-13.00472,-38.46083,da2a82489031591a,TELEFONICA BRASIL S.A.
698280644,10M0G7W,NR,788,733,180,17.0,28,63.03,0,X,46.0,40.0,-12.99194,-38.45556,da2a82489031591b,TELEFONICA BRASIL S.A.
698280644,10M0G7W,NR,788,733,70,17.0,28,63.03,0,X,46.0,40.0,-12.99194,-38.45556,da2a82489031591c,TELEFONICA BRASIL S.A.
698280644,10M0G7W,NR,788,733,330,17.0,28,63.03,0,X,46.0,40.0,-12.99194,-38.45556,da2a82489031591d,TELEFONICA BRASIL S.A.
693116480,10M0G7W,NR,788,733,200,17.5,30,57.0,0,X,63.0,40.0,-13.000039,-38.46417,da2a82489031591e,TELEFONICA BRASIL S.A.
693116480,10M0G7W,NR,788,733,120,17.5,30,57.0,0,X,63.0,40.0,-13.000039,-38.46417,da2a82489031591f,TELEFONICA BRASIL S.A.
693116480,10M0G7W,NR,788,733,300,17.5,30,57.0,0,X,63.0,40.0,-13.000039,-38.46417,da2a824890315920,TELEFONICA BRASIL S.A.
697741877,10M0G7W,NR,788,733,60,17.0,28,66.0,0,X,42.0,40.0,-12.98111,-38.45521,da2a824890315921,TELEFONICA BRASIL S.A.
697741877,10M0G7W,NR,788,733,160,17.0,28,66.0,0,X,42.0,40.0,-12.98111,-38.45521,da2a824890315922,TELEFONICA BRASIL S.A.
697741877,10M0G7W,NR,788,733,310,17.0,28,66.0,0,X,42.0,40.0,-12.98111,-38.45521,da2a824890315923,TELEFONICA BRASIL S.A.
1004007059,10M0G7W,NR,788,733,190,17.5,30,57.0,0,X,19.0,40.0,-12.98139,-38.46056,da2a824890315924,TELEFONICA BRASIL S.A.
1004007059,10M0G7W,NR,788,733,250,17.5,30,57.0,0,X,19.0,40.0,-12.98139,-38.46056,da2a824890315925,TELEFONICA BRASIL S.A.
1004007059,10M0G7W,NR,788,733,50,17.5,30,57.0,0,X,19.0,40.0,-12.98139,-38.46056,da2a824890315926,TELEFONICA BRASIL S.A.
1007510657,10M0G7W,NR,788,733,60,17.5,30,57.0,13,X,31.0,40.0,-12.98667,-38.47222,da2a824890315927,TELEFONICA BRASIL S.A.
1007510657,10M0G7W,NR,788,733,150,17.5,30,57.0,11,X,31.0,40.0,-12.98667,-38.47222,da2a824890315928,TELEFONICA BRASIL S.A.
1007510657,10M0G7W,NR,788,733,300,17.5,30,57.0,14,X,31.0,40.0,-12.98667,-38.47222,da2a824890315929,TELEFONICA BRASIL S.A.
1008950766,10M0G7W,NR,788,733,70,17.5,30,57.0,0,X,3.0,40.0,-12.98556,-38.44889,da2a82489031592a,TELEFONICA BRASIL S.A.
1008950766,10M0G7W,NR,788,733,210,17.5,30,57.0,0,X,3.0,40.0,-12.98556,-38.44889,da2a82489031592b,TELEFONICA BRASIL S.A.
1008950766,10M0G7W,NR,788,733,300,17.5,30,57.0,0,X,3.0,40.0,-12.98556,-38.44889,da2a82489031592c,TELEFONICA BRASIL S.A.
598746765,10M0G7W,NR,788,733,360,17.5,30,57.0,0,X,63.0,40.0,-12.95889,-38.46611,da2a82489031592d,TELEFONICA BRASIL S.A.
598746765,10M0G7W,NR,788,733,100,17.5,30,57.0,0,X,30.0,40.0,-12.95889,-38.46611,da2a82489031592e,TELEFONICA BRASIL S.A.
598746765,10M0G7W,NR,788,733,180,17.5,30,57.0,0,X,48.0,40.0,-12.95889,-38.46611,da2a82489031592f,TELEFONICA BRASIL S.A.
1009497305,10M0G7W,NR,2160,1970,360,17.5,30,57.0,0,X,45.0,40.0,-13.00667,-38.465,e87162a8d6cb5b31,TELEFONICA BRASIL S.A.
1009497305,10M0G7W,NR,2160,1970,90,17.5,30,57.0,0,X,45.0,40.0,-13.00667,-38.465,e87162a8d6cb5b32,TELEFONICA BRASIL S.A.
1009497305,10M0G7W,NR,2160,1970,220,17.5,30,57.0,0,X,45.0,40.0,-13.00667,-38.465,e87162a8d6cb5b33,TELEFONICA BRASIL S.A.
5221722,10M0G7W,NR,2160,1970,20,17.5,30,57.0,0,X,29.0,40.0,-12.99389,-38.48361,fe0ff5f819159961,TELEFONICA BRASIL S.A.
5221722,10M0G7W,NR,2160,1970,140,17.5,30,57.0,0,X,29.0,40.0,-12.99389,-38.48361,fe0ff5f819159962,TELEFONICA BRASIL S.A.
5221722,10M0G7W,NR,2160,1970,230,17.5,30,57.0,0,X,29.0,40.0,-12.99389,-38.48361,fe0ff5f819159963,TELEFONICA BRASIL S.A.
698280644,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,17.0,200.0,-12.99194,-38.45556,464af5f847c4c8cc,TELEFONICA BRASIL S.A.
698280644,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,17.0,200.0,-12.99194,-38.45556,464af5f847c4c8cd,TELEFONICA BRASIL S.A.
698280644,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,17.0,200.0,-12.99194,-38.45556,464af5f847c4c8ce,TELEFONICA BRASIL S.A.
698280628,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,16.0,200.0,-12.99778,-38.47306,464af5f847c4c8cf,TELEFONICA BRASIL S.A.
698280628,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,16.0,200.0,-12.99778,-38.47306,464af5f847c4c8d0,TELEFONICA BRASIL S.A.
698280628,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,16.0,200.0,-12.99778,-38.47306,464af5f847c4c8d1,TELEFONICA BRASIL S.A.
697741877,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,56.0,200.0,-12.98111,-38.45521,464af5f847c4c8d2,TELEFONICA BRASIL S.A.
697741877,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,56.0,200.0,-12.98111,-38.45521,464af5f847c4c8d3,TELEFONICA BRASIL S.A.
697741877,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,56.0,200.0,-12.98111,-38.45521,464af5f847c4c8d4,TELEFONICA BRASIL S.A.
697741613,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,59.0,200.0,-13.00472,-38.46083,464af5f847c4c8d5,TELEFONICA BRASIL S.A.
697741613,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,59.0,200.0,-13.00472,-38.46083,464af5f847c4c8d6,TELEFONICA BRASIL S.A.
697741613,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,59.0,200.0,-13.00472,-38.46083,464af5f847c4c8d7,TELEFONICA BRASIL S.A.
693118245,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,16.0,200.0,-12.99194,-38.44583,464af5f847c4c8d8,TELEFONICA BRASIL S.A.
693118245,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,16.0,200.0,-12.99194,-38.44583,464af5f847c4c8d9,TELEFONICA BRASIL S.A.
693118245,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,16.0,200.0,-12.99194,-38.44583,464af5f847c4c8da,TELEFONICA BRASIL S.A.
693116480,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,94.0,200.0,-13.000039,-38.46417,464af5f847c4c8db,TELEFONICA BRASIL S.A.
693116480,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,94.0,200.0,-13.000039,-38.46417,464af5f847c4c8dc,TELEFONICA BRASIL S.A.
693116480,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,94.0,200.0,-13.000039,-38.46417,464af5f847c4c8dd,TELEFONICA BRASIL S.A.
6843042,100MG7W,NR,3450,3450,20,25.0,25,65.0,0,X,31.0,200.0,-12.99889,-38.46,464af5f847c4c8de,TELEFONICA BRASIL S.A.
6843042,100MG7W,NR,3450,3450,130,25.0,25,65.0,0,X,31.0,200.0,-12.99889,-38.46,464af5f847c4c8df,TELEFONICA BRASIL S.A.
6843042,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,31.0,200.0,-12.99889,-38.46,464af5f847c4c8e0,TELEFONICA BRASIL S.A.
683943685,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,25.0,200.0,-13.00889,-38.46333,464af5f847c4c8e1,TELEFONICA BRASIL S.A.
683943685,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,25.0,200.0,-13.00889,-38.46333,464af5f847c4c8e2,TELEFONICA BRASIL S.A.
683943685,100MG7W,NR,3450,3450,350,25.0,25,65.0,0,X,25.0,200.0,-13.00889,-38.46333,464af5f847c4c8e3,TELEFONICA BRASIL S.A.
598746765,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,57.0,200.0,-12.95889,-38.46611,464af5f847c4c8e4,TELEFONICA BRASIL S.A.
598746765,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,57.0,200.0,-12.95889,-38.46611,464af5f847c4c8e5,TELEFONICA BRASIL S.A.
598746765,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,57.0,200.0,-12.95889,-38.46611,464af5f847c4c8e6,TELEFONICA BRASIL S.A.
5221803,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,75.0,200.0,-13.00583,-38.46806,464af5f847c4c8e7,TELEFONICA BRASIL S.A.
5221803,100MG7W,NR,3450,3450,160,25.0,25,65.0,0,X,75.0,200.0,-13.00583,-38.46806,464af5f847c4c8e8,TELEFONICA BRASIL S.A.
5221803,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,75.0,200.0,-13.00583,-38.46806,464af5f847c4c8e9,TELEFONICA BRASIL S.A.
5221676,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,8.0,200.0,-13.005,-38.45417,464af5f847c4c8ea,TELEFONICA BRASIL S.A.
5221676,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,8.0,200.0,-13.005,-38.45417,464af5f847c4c8eb,TELEFONICA BRASIL S.A.
5221676,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,8.0,200.0,-13.005,-38.45417,464af5f847c4c8ec,TELEFONICA BRASIL S.A.
442880537,100MG7W,NR,3450,3450,120,25.0,25,65.0,0,X,19.0,200.0,-12.99194,-38.46111,464af5f847c4c8ed,TELEFONICA BRASIL S.A.
442880537,100MG7W,NR,3450,3450,220,25.0,25,65.0,0,X,19.0,200.0,-12.99194,-38.46111,464af5f847c4c8ee,TELEFONICA BRASIL S.A.
442880537,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,19.0,200.0,-12.99194,-38.46111,464af5f847c4c8ef,TELEFONICA BRASIL S.A.
436370514,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,16.0,200.0,-12.98194,-38.45139,464af5f847c4c8f0,TELEFONICA BRASIL S.A.
436370514,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,16.0,200.0,-12.98194,-38.45139,464af5f847c4c8f1,TELEFONICA BRASIL S.A.
436370514,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,16.0,200.0,-12.98194,-38.45139,464af5f847c4c8f2,TELEFONICA BRASIL S.A.
422395447,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,15.0,200.0,-12.99778,-38.44806,464af5f847c4c8f3,TELEFONICA BRASIL S.A.
422395447,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,15.0,200.0,-12.99778,-38.44806,464af5f847c4c8f4,TELEFONICA BRASIL S.A.
422395447,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,15.0,200.0,-12.99778,-38.44806,464af5f847c4c8f5,TELEFONICA BRASIL S.A.
422352780,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,26.0,200.0,-12.98972,-38.47389,464af5f847c4c8f6,TELEFONICA BRASIL S.A.
422352780,100MG7W,NR,3450,3450,100,25.0,25,65.0,0,X,26.0,200.0,-12.98972,-38.47389,464af5f847c4c8f7,TELEFONICA BRASIL S.A.
422352780,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,26.0,200.0,-12.98972,-38.47389,464af5f847c4c8f8,TELEFONICA BRASIL S.A.
422352640,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,31.0,200.0,-12.99806,-38.46639,464af5f847c4c8f9,TELEFONICA BRASIL S.A.
422352640,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,31.0,200.0,-12.99806,-38.46639,464af5f847c4c8fa,TELEFONICA BRASIL S.A.
422352640,100MG7W,NR,3450,3450,310,25.0,25,65.0,0,X,31.0,200.0,-12.99806,-38.46639,464af5f847c4c8fb,TELEFONICA BRASIL S.A.
413585964,100MG7W,NR,3450,3450,360,25.0,25,65.0,0,X,24.0,200.0,-12.98222,-38.45833,464af5f847c4c8fc,TELEFONICA BRASIL S.A.
413585964,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,24.0,200.0,-12.98222,-38.45833,464af5f847c4c8fd,TELEFONICA BRASIL S.A.
413585964,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,24.0,200.0,-12.98222,-38.45833,464af5f847c4c8fe,TELEFONICA BRASIL S.A.
413582787,100MG7W,NR,3450,3450,30,25.0,25,65.0,0,X,23.0,200.0,-12.98389,-38.46472,464af5f847c4c8ff,TELEFONICA BRASIL S.A.
413582787,100MG7W,NR,3450,3450,135,25.0,25,65.0,0,X,23.0,200.0,-12.98389,-38.46472,464af5f847c4c900,TELEFONICA BRASIL S.A.
413582787,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,23.0,200.0,-12.98389,-38.46472,464af5f847c4c901,TELEFONICA BRASIL S.A.
356128105,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,32.0,200.0,-12.99083,-38.45056,464af5f847c4c902,TELEFONICA BRASIL S.A.
356128105,100MG7W,NR,3450,3450,170,25.0,25,65.0,0,X,32.0,200.0,-12.99083,-38.45056,464af5f847c4c903,TELEFONICA BRASIL S.A.
356128105,100MG7W,NR,3450,3450,280,25.0,25,65.0,0,X,32.0,200.0,-12.99083,-38.45056,464af5f847c4c904,TELEFONICA BRASIL S.A.
1010290310,100MG7W,NR,3450,3450,95,25.0,25,65.0,0,X,24.0,200.0,-13.00153,-38.45525,464af5f847c4c905,TELEFONICA BRASIL S.A.
1010290310,100MG7W,NR,3450,3450,215,25.0,25,65.0,0,X,24.0,200.0,-13.00153,-38.45525,464af5f847c4c906,TELEFONICA BRASIL S.A.
1010290310,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,24.0,200.0,-13.00153,-38.45525,464af5f847c4c907,TELEFONICA BRASIL S.A.
1009535835,100MG7W,NR,3450,3450,105,25.0,25,65.0,0,X,99.0,200.0,-12.98694,-38.45361,464af5f847c4c908,TELEFONICA BRASIL S.A.
1009535835,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,99.0,200.0,-12.98694,-38.45361,464af5f847c4c909,TELEFONICA BRASIL S.A.
1009535835,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,99.0,200.0,-12.98694,-38.45361,464af5f847c4c90a,TELEFONICA BRASIL S.A.
1009077713,100MG7W,NR,3450,3450,40,25.0,25,65.0,0,X,14.0,200.0,-12.99194,-38.46611,464af5f847c4c90b,TELEFONICA BRASIL S.A.
1009077713,100MG7W,NR,3450,3450,270,25.0,25,65.0,0,X,14.0,200.0,-12.99194,-38.46611,464af5f847c4c90c,TELEFONICA BRASIL S.A.
1009077713,100MG7W,NR,3450,3450,330,25.0,25,65.0,0,X,14.0,200.0,-12.99194,-38.46611,464af5f847c4c90d,TELEFONICA BRASIL S.A.
1008950855,100MG7W,NR,3450,3450,115,25.0,25,65.0,0,X,25.0,200.0,-13.01,-38.50833,464af5f847c4c90e,TELEFONICA BRASIL S.A.
1008950855,100MG7W,NR,3450,3450,260,25.0,25,65.0,0,X,25.0,200.0,-13.01,-38.50833,464af5f847c4c90f,TELEFONICA BRASIL S.A.
1008950855,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,25.0,200.0,-13.01,-38.50833,464af5f847c4c910,TELEFONICA BRASIL S.A.
1008950820,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,97.0,200.0,-12.9962,-38.47954,464af5f847c4c911,TELEFONICA BRASIL S.A.
1008950820,100MG7W,NR,3450,3450,180,25.0,25,65.0,0,X,97.0,200.0,-12.9962,-38.47954,464af5f847c4c912,TELEFONICA BRASIL S.A.
1008950820,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,97.0,200.0,-12.9962,-38.47954,464af5f847c4c913,TELEFONICA BRASIL S.A.
1008950766,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,54.0,200.0,-12.98556,-38.44889,464af5f847c4c914,TELEFONICA BRASIL S.A.
1008950766,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,54.0,200.0,-12.98556,-38.44889,464af5f847c4c915,TELEFONICA BRASIL S.A.
1008950766,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,54.0,200.0,-12.98556,-38.44889,464af5f847c4c916,TELEFONICA BRASIL S.A.
1007510665,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,96.0,200.0,-12.98753,-38.46082,464af5f847c4c917,TELEFONICA BRASIL S.A.
1007510665,100MG7W,NR,3450,3450,210,25.0,25,65.0,0,X,96.0,200.0,-12.98753,-38.46082,464af5f847c4c918,TELEFONICA BRASIL S.A.
1007510665,100MG7W,NR,3450,3450,340,25.0,25,65.0,0,X,96.0,200.0,-12.98753,-38.46082,464af5f847c4c919,TELEFONICA BRASIL S.A.
1007510657,100MG7W,NR,3450,3450,60,25.0,25,65.0,0,X,36.0,200.0,-12.98667,-38.47222,464af5f847c4c91a,TELEFONICA BRASIL S.A.
1007510657,100MG7W,NR,3450,3450,150,25.0,25,65.0,0,X,36.0,200.0,-12.98667,-38.47222,464af5f847c4c91b,TELEFONICA BRASIL S.A.
1007510657,100MG7W,NR,3450,3450,300,25.0,25,65.0,0,X,36.0,200.0,-12.98667,-38.47222,464af5f847c4c91c,TELEFONICA BRASIL S.A.
1004007059,100MG7W,NR,3450,3450,50,25.0,25,65.0,0,X,33.0,200.0,-12.98139,-38.46056,464af5f847c4c91d,TELEFONICA BRASIL S.A.
1004007059,100MG7W,NR,3450,3450,190,25.0,25,65.0,0,X,33.0,200.0,-12.98139,-38.46056,464af5f847c4c91e,TELEFONICA BRASIL S.A.
1004007059,100MG7W,NR,3450,3450,250,25.0,25,65.0,0,X,33.0,200.0,-12.98139,-38.46056,464af5f847c4c91f,TELEFONICA BRASIL S.A.
1001908616,100MG7W,NR,3450,3450,90,25.0,25,65.0,0,X,43.0,200.0,-12.99528,-38.47056,464af5f847c4c920,TELEFONICA BRASIL S.A.
1001908616,100MG7W,NR,3450,3450,230,25.0,25,65.0,0,X,43.0,200.0,-12.99528,-38.47056,464af5f847c4c921,TELEFONICA BRASIL S.A.
1001908616,100MG7W,NR,3450,3450,320,25.0,25,65.0,0,X,43.0,200.0,-12.99528,-38.47056,464af5f847c4c922,TELEFONICA BRASIL S.A.
1001502440,100MG7W,NR,3450,3450,70,25.0,25,65.0,0,X,20.0,200.0,-12.99183,-38.51839,464af5f847c4c923,TELEFONICA BRASIL S.A.
1001502440,100MG7W,NR,3450,3450,200,25.0,25,65.0,0,X,20.0,200.0,-12.99183,-38.51839,464af5f847c4c924,TELEFONICA BRASIL S.A.
1001502440,100MG7W,NR,3450,3450,290,25.0,25,65.0,0,X,20.0,200.0,-12.99183,-38.51839,464af5f847c4c925,TELEFONICA BRASIL S.A.
